# accelerometer data in g
t,x,y,z
309.58,-0.0469,-0.0469,-0.9844
309.60,-0.0469,-0.0469,-0.9844
309.62,-0.0469,-0.0312,-0.9844
309.64,-0.0469,-0.0312,-0.9844
309.66,-0.0469,-0.0312,-0.9844
309.68,-0.0469,-0.0312,-0.9844
309.70,-0.0469,-0.0312,-0.9844
309.72,-0.0469,-0.0312,-0.9844
309.74,-0.0469,-0.0469,-0.9844
309.76,-0.0469,-0.0469,-0.9844
309.78,-0.0469,-0.0469,-0.9844
309.80,-0.0469,-0.0312,-0.9844
309.82,-0.0469,-0.0469,-0.9844
309.84,-0.0469,-0.0469,-0.9844
309.86,-0.0469,-0.0469,-0.9844
309.88,-0.0469,-0.0469,-0.9844
309.90,-0.0469,-0.0312,-0.9844
309.92,-0.0469,-0.0312,-0.9844
309.94,-0.0469,-0.0469,-0.9844
309.96,-0.0469,-0.0469,-0.9844
309.98,-0.0469,-0.0469,-0.9844
310.00,-0.0469,-0.0469,-0.9844
310.02,-0.0469,-0.0312,-0.9844
310.04,-0.0469,-0.0469,-0.9844
310.06,-0.0469,-0.0469,-0.9844
310.08,-0.0469,-0.0469,-0.9844
310.10,-0.0469,-0.0469,-0.9844
310.12,-0.0469,-0.0469,-0.9844
310.14,-0.0469,-0.0312,-0.9844
310.16,-0.0469,-0.0312,-0.9844
310.18,-0.0469,-0.0312,-0.9844
310.20,-0.0469,-0.0312,-0.9844
310.22,-0.0469,-0.0469,-0.9844
310.24,-0.0469,-0.0469,-0.9844
310.26,-0.0469,-0.0469,-0.9844
310.28,-0.0469,-0.0312,-0.9844
310.30,-0.0469,-0.0469,-0.9844
310.32,-0.0469,-0.0469,-0.9844
310.34,-0.0469,-0.0469,-0.9844
310.36,-0.0469,-0.0469,-0.9844
310.38,-0.0469,-0.0312,-0.9844
310.40,-0.0469,-0.0469,-0.9844
310.42,-0.0469,-0.0312,-0.9844
310.44,-0.0469,-0.0469,-0.9844
310.46,-0.0469,-0.0312,-0.9844
310.48,-0.0469,-0.0469,-0.9844
310.50,-0.0469,-0.0312,-0.9844
310.52,-0.0469,-0.0469,-0.9844
310.54,-0.0469,-0.0312,-0.9844
310.56,-0.0625,-0.0312,-0.9844
310.58,-0.0469,-0.0469,-0.9844
310.60,-0.0469,-0.0312,-0.9844
310.62,-0.0469,-0.0469,-0.9844
310.64,-0.0469,-0.0469,-0.9844
310.66,-0.0469,-0.0312,-0.9844
310.68,-0.0469,-0.0312,-0.9844
310.70,-0.0469,-0.0469,-0.9844
310.72,-0.0469,-0.0469,-0.9844
310.74,-0.0469,-0.0312,-0.9844
310.76,-0.0469,-0.0469,-0.9844
310.78,-0.0469,-0.0469,-0.9844
310.80,-0.0469,-0.0469,-0.9844
310.82,-0.0469,-0.0469,-0.9844
310.84,-0.0469,-0.0469,-0.9844
310.86,-0.0625,-0.0312,-0.9844
310.88,-0.0469,-0.0469,-0.9844
310.90,-0.0469,-0.0469,-0.9844
310.92,-0.0469,-0.0312,-0.9844
310.94,-0.0469,-0.0469,-0.9844
310.96,-0.0469,-0.0469,-0.9688
310.98,-0.0469,-0.0469,-0.9844
311.00,-0.0469,-0.0312,-0.9688
311.02,-0.0469,-0.0312,-0.9844
311.04,-0.0469,-0.0469,-0.9844
311.06,-0.0469,-0.0312,-0.9844
311.08,-0.0469,-0.0469,-0.9844
311.10,-0.0469,-0.0469,-0.9844
311.12,-0.0469,-0.0312,-0.9844
311.14,-0.0625,-0.0312,-0.9844
311.16,-0.0469,-0.0469,-0.9844
311.18,-0.0469,-0.0469,-0.9844
311.20,-0.0469,-0.0312,-0.9844
311.22,-0.0469,-0.0469,-0.9844
311.24,-0.0469,-0.0469,-0.9844
311.26,-0.0469,-0.0312,-0.9844
311.28,-0.0469,-0.0469,-0.9844
311.30,-0.0469,-0.0469,-0.9844
311.32,-0.0469,-0.0312,-0.9688
311.34,-0.0469,-0.0469,-0.9844
311.36,-0.0469,-0.0469,-0.9844
311.38,-0.0469,-0.0469,-0.9844
311.40,-0.0469,-0.0312,-0.9844
311.42,-0.0469,-0.0312,-0.9844
311.44,-0.0469,-0.0312,-0.9844
311.46,-0.0469,-0.0312,-0.9844
311.48,-0.0469,-0.0469,-0.9844
311.50,-0.0469,-0.0312,-0.9844
311.52,-0.0469,-0.0469,-0.9844
311.54,-0.0469,-0.0312,-0.9844
311.56,-0.0469,-0.0469,-0.9844
311.58,-0.0469,-0.0469,-0.9844
311.60,-0.0469,-0.0312,-0.9844
311.62,-0.0469,-0.0312,-0.9844
311.64,-0.0469,-0.0469,-0.9844
311.66,-0.0469,-0.0469,-0.9844
311.68,-0.0469,-0.0469,-0.9844
311.70,-0.0469,-0.0469,-0.9844
311.72,-0.0469,-0.0469,-0.9844
311.74,-0.0469,-0.0469,-0.9844
311.76,-0.0469,-0.0469,-0.9844
311.78,-0.0469,-0.0469,-0.9844
311.80,-0.0469,-0.0469,-0.9844
311.82,-0.0469,-0.0469,-0.9844
311.84,-0.0469,-0.0469,-0.9844
311.86,-0.0469,-0.0469,-0.9844
311.88,-0.0469,-0.0469,-0.9844
311.90,-0.0469,-0.0469,-0.9844
311.92,-0.0469,-0.0469,-0.9844
311.94,-0.0469,-0.0469,-0.9844
311.96,-0.0469,-0.0469,-0.9844
311.98,-0.0469,-0.0469,-0.9844
312.00,-0.0469,-0.0469,-0.9844
312.02,-0.0469,-0.0469,-0.9844
312.04,-0.0469,-0.0312,-0.9844
312.06,-0.0469,-0.0469,-0.9844
312.08,-0.0469,-0.0312,-0.9844
312.10,-0.0469,-0.0469,-0.9844
312.12,-0.0469,-0.0312,-0.9844
312.14,-0.0625,-0.0469,-0.9844
312.16,-0.0469,-0.0469,-0.9844
312.18,-0.0469,-0.0469,-0.9844
312.20,-0.0469,-0.0469,-0.9844
312.22,-0.0469,-0.0469,-0.9844
312.24,-0.0469,-0.0469,-0.9844
312.26,-0.0469,-0.0469,-0.9844
312.28,-0.0469,-0.0312,-0.9844
312.30,-0.0469,-0.0312,-0.9844
312.32,-0.0469,-0.0469,-0.9844
312.34,-0.0469,-0.0469,-0.9844
312.36,-0.0469,-0.0469,-0.9844
312.38,-0.0469,-0.0312,-0.9844
312.40,-0.0469,-0.0469,-0.9844
312.42,-0.0469,-0.0469,-0.9844
312.44,-0.0469,-0.0469,-0.9844
312.46,-0.0469,-0.0469,-0.9844
312.48,-0.0469,-0.0469,-0.9844
312.50,-0.0469,-0.0469,-0.9844
312.52,-0.0469,-0.0469,-0.9844
312.54,-0.0469,-0.0469,-0.9844
312.56,-0.0469,-0.0312,-0.9844
312.58,-0.0469,-0.0469,-0.9844
312.60,-0.0469,-0.0312,-0.9844
312.62,-0.0469,-0.0469,-0.9844
312.64,-0.0469,-0.0469,-0.9844
312.66,-0.0469,-0.0469,-0.9844
312.68,-0.0469,-0.0469,-0.9844
312.70,-0.0469,-0.0312,-0.9844
312.72,-0.0469,-0.0469,-0.9844
312.74,-0.0469,-0.0312,-0.9844
312.76,-0.0469,-0.0469,-0.9844
312.78,-0.0469,-0.0469,-0.9844
312.80,-0.0469,-0.0312,-0.9844
312.82,-0.0469,-0.0469,-0.9844
312.84,-0.0469,-0.0469,-0.9844
312.86,-0.0469,-0.0312,-0.9844
312.88,-0.0469,-0.0469,-0.9844
312.90,-0.0469,-0.0469,-0.9844
312.92,-0.0469,-0.0469,-0.9844
312.94,-0.0469,-0.0469,-0.9844
312.96,-0.0469,-0.0469,-0.9844
312.98,-0.0469,-0.0469,-0.9844
313.00,-0.0469,-0.0469,-0.9844
313.02,-0.0625,-0.0312,-0.9844
313.04,-0.0469,-0.0469,-0.9844
313.06,-0.0469,-0.0312,-0.9844
313.08,-0.0469,-0.0469,-0.9844
313.10,-0.0469,-0.0312,-0.9844
313.12,-0.0469,-0.0469,-0.9844
313.14,-0.0469,-0.0312,-0.9844
313.16,-0.0469,-0.0469,-0.9844
313.18,-0.0469,-0.0469,-0.9844
313.20,-0.0469,-0.0312,-0.9844
313.22,-0.0469,-0.0469,-0.9844
313.24,-0.0469,-0.0312,-0.9844
313.26,-0.0469,-0.0469,-0.9844
313.28,-0.0469,-0.0312,-0.9844
313.30,-0.0625,-0.0312,-0.9844
313.32,-0.0469,-0.0312,-0.9844
313.34,-0.0469,-0.0312,-0.9844
313.36,-0.0469,-0.0469,-0.9844
313.38,-0.0469,-0.0469,-0.9844
313.40,-0.0469,-0.0469,-0.9844
313.42,-0.0625,-0.0312,-0.9844
313.44,-0.0469,-0.0469,-0.9844
313.46,-0.0469,-0.0469,-0.9844
313.48,-0.0469,-0.0469,-0.9844
313.50,-0.0469,-0.0469,-0.9844
313.52,-0.0469,-0.0469,-0.9844
313.54,-0.0469,-0.0312,-0.9844
313.56,-0.0469,-0.0469,-0.9844
313.58,-0.0469,-0.0312,-0.9844
313.60,-0.0469,-0.0469,-0.9844
313.62,-0.0469,-0.0312,-0.9844
313.64,-0.0469,-0.0312,-0.9844
313.66,-0.0469,-0.0312,-0.9844
313.68,-0.0469,-0.0469,-0.9844
313.70,-0.0469,-0.0469,-0.9844
313.72,-0.0469,-0.0469,-0.9844
313.74,-0.0625,-0.0312,-0.9844
313.76,-0.0469,-0.0469,-0.9844
313.78,-0.0469,-0.0469,-0.9844
313.80,-0.0469,-0.0469,-0.9844
313.82,-0.0469,-0.0469,-0.9844
313.84,-0.0469,-0.0312,-0.9844
313.86,-0.0469,-0.0312,-0.9844
313.88,-0.0469,-0.0312,-0.9844
313.90,-0.0469,-0.0469,-0.9844
313.92,-0.0469,-0.0469,-0.9844
313.94,-0.0469,-0.0312,-0.9844
313.96,-0.0469,-0.0469,-0.9844
313.98,-0.0469,-0.0469,-0.9844
314.00,-0.0469,-0.0469,-0.9844
314.02,-0.0469,-0.0312,-0.9844
314.04,-0.0469,-0.0469,-0.9844
314.06,-0.0625,-0.0312,-0.9844
314.08,-0.0469,-0.0312,-0.9844
314.10,-0.0469,-0.0469,-0.9844
314.12,-0.0469,-0.0469,-0.9844
314.14,-0.0469,-0.0469,-0.9844
314.16,-0.0469,-0.0469,-0.9844
314.18,-0.0469,-0.0312,-0.9844
314.20,-0.0469,-0.0312,-0.9844
314.22,-0.0469,-0.0312,-0.9844
314.24,-0.0469,-0.0469,-0.9844
314.26,-0.0469,-0.0469,-0.9844
314.28,-0.0469,-0.0469,-0.9844
314.30,-0.0469,-0.0469,-0.9844
314.32,-0.0469,-0.0312,-0.9844
314.34,-0.0469,-0.0312,-0.9844
314.36,-0.0469,-0.0469,-0.9844
314.38,-0.0469,-0.0469,-0.9844
314.40,-0.0469,-0.0469,-0.9844
314.42,-0.0469,-0.0469,-0.9844
314.44,-0.0469,-0.0469,-0.9844
314.46,-0.0469,-0.0312,-0.9844
314.48,-0.0469,-0.0469,-0.9844
314.50,-0.0469,-0.0312,-0.9844
314.52,-0.0469,-0.0469,-0.9844
314.54,-0.0625,-0.0312,-0.9844
314.56,-0.0625,-0.0469,-0.9844
314.58,-0.0469,-0.0469,-0.9844
314.60,-0.0469,-0.0469,-0.9844
314.62,-0.0469,-0.0469,-0.9844
314.64,-0.0469,-0.0469,-0.9844
314.66,-0.0469,-0.0469,-0.9844
314.68,-0.0625,-0.0312,-0.9844
314.70,-0.0469,-0.0312,-0.9844
314.72,-0.0469,-0.0469,-0.9688
314.74,-0.0469,-0.0312,-0.9844
314.76,-0.0469,-0.0469,-0.9844
314.78,-0.0469,-0.0469,-0.9844
314.80,-0.0469,-0.0312,-0.9844
314.82,-0.0469,-0.0469,-0.9844
314.84,-0.0469,-0.0312,-0.9844
314.86,-0.0469,-0.0469,-0.9844
314.88,-0.0469,-0.0469,-0.9844
314.90,-0.0469,-0.0469,-0.9844
314.92,-0.0469,-0.0312,-0.9844
314.94,-0.0469,-0.0469,-0.9844
314.96,-0.0469,-0.0469,-0.9844
314.98,-0.0469,-0.0469,-0.9844
315.00,-0.0469,-0.0469,-0.9844
315.02,-0.0469,-0.0469,-0.9844
315.04,-0.0469,-0.0469,-0.9844
315.06,-0.0469,-0.0469,-0.9844
315.08,-0.0469,-0.0469,-0.9844
315.10,-0.0469,-0.0469,-0.9844
315.12,-0.0469,-0.0312,-0.9844
315.14,-0.0469,-0.0312,-0.9844
315.16,-0.0469,-0.0469,-0.9844
315.18,-0.0469,-0.0312,-0.9844
315.20,-0.0625,-0.0312,-0.9844
315.22,-0.0469,-0.0312,-0.9844
315.24,-0.0469,-0.0469,-0.9844
315.26,-0.0469,-0.0469,-0.9844
315.28,-0.0469,-0.0469,-0.9844
315.30,-0.0469,-0.0312,-0.9844
315.32,-0.0469,-0.0312,-0.9844
315.34,-0.0469,-0.0469,-0.9844
315.36,-0.0469,-0.0469,-0.9844
315.38,-0.0469,-0.0312,-0.9844
315.40,-0.0469,-0.0469,-0.9844
315.42,-0.0469,-0.0469,-0.9844
315.44,-0.0469,-0.0469,-0.9844
315.46,-0.0469,-0.0469,-0.9844
315.48,-0.0625,-0.0469,-0.9844
315.50,-0.0625,-0.0312,-0.9844
315.52,-0.0469,-0.0469,-0.9844
315.54,-0.0469,-0.0469,-0.9844
315.56,-0.0469,-0.0469,-0.9844
315.58,-0.0469,-0.0312,-0.9844
315.60,-0.0469,-0.0312,-0.9844
315.62,-0.0469,-0.0469,-0.9844
315.64,-0.0469,-0.0469,-0.9844
315.66,-0.0469,-0.0469,-0.9844
315.68,-0.0469,-0.0469,-0.9844
315.70,-0.0469,-0.0469,-0.9844
315.72,-0.0469,-0.0469,-0.9844
315.74,-0.0469,-0.0469,-0.9844
315.76,-0.0469,-0.0312,-0.9844
315.78,-0.0469,-0.0469,-0.9844
315.80,-0.0469,-0.0469,-0.9844
315.82,-0.0469,-0.0469,-0.9844
315.84,-0.0469,-0.0312,-0.9844
315.86,-0.0469,-0.0469,-0.9844
315.88,-0.0469,-0.0312,-0.9844
315.90,-0.0469,-0.0469,-0.9844
315.92,-0.0469,-0.0469,-0.9844
315.94,-0.0469,-0.0469,-0.9844
315.96,-0.0469,-0.0469,-0.9844
315.98,-0.0469,-0.0469,-0.9844
316.00,-0.0469,-0.0312,-0.9844
316.02,-0.0469,-0.0312,-0.9844
316.04,-0.0469,-0.0469,-0.9844
316.06,-0.0625,-0.0469,-0.9844
316.08,-0.0625,-0.0312,-0.9844
316.10,-0.0469,-0.0469,-0.9844
316.12,-0.0469,-0.0312,-0.9844
316.14,-0.0469,-0.0312,-0.9844
316.16,-0.0469,-0.0469,-0.9844
316.18,-0.0469,-0.0312,-0.9844
316.20,-0.0469,-0.0469,-0.9844
316.22,-0.0625,-0.0469,-0.9844
316.24,-0.0469,-0.0469,-0.9844
316.26,-0.0469,-0.0469,-0.9844
316.28,-0.0469,-0.0312,-0.9844
316.30,-0.0469,-0.0312,-0.9844
316.32,-0.0469,-0.0312,-0.9844
316.34,-0.0469,-0.0469,-0.9844
316.36,-0.0625,-0.0312,-0.9844
316.38,-0.0625,-0.0469,-0.9844
316.40,-0.0469,-0.0312,-0.9844
316.42,-0.0469,-0.0469,-0.9844
316.44,-0.0469,-0.0312,-0.9844
316.46,-0.0469,-0.0312,-0.9844
316.48,-0.0469,-0.0469,-0.9844
316.50,-0.0625,-0.0312,-0.9844
316.52,-0.0469,-0.0469,-0.9844
316.54,-0.0469,-0.0469,-0.9844
316.56,-0.0469,-0.0469,-0.9844
316.58,-0.0469,-0.0312,-0.9844
316.60,-0.0469,-0.0312,-0.9844
316.62,-0.0469,-0.0312,-0.9844
316.64,-0.0469,-0.0469,-0.9844
316.66,-0.0469,-0.0312,-0.9844
316.68,-0.0469,-0.0469,-0.9844
316.70,-0.0469,-0.0312,-0.9844
316.72,-0.0469,-0.0312,-0.9844
316.74,-0.0469,-0.0469,-0.9844
316.76,-0.0469,-0.0469,-0.9844
316.78,-0.0469,-0.0469,-0.9844
316.80,-0.0469,-0.0312,-0.9844
316.82,-0.0469,-0.0469,-0.9844
316.84,-0.0469,-0.0312,-0.9844
316.86,-0.0469,-0.0312,-0.9844
316.88,-0.0469,-0.0469,-0.9844
316.90,-0.0469,-0.0312,-0.9844
316.92,-0.0469,-0.0312,-0.9844
316.94,-0.0625,-0.0469,-0.9844
316.96,-0.0469,-0.0469,-0.9844
316.98,-0.0469,-0.0469,-0.9844
317.00,-0.0469,-0.0312,-0.9844
317.02,-0.0469,-0.0469,-0.9844
317.04,-0.0469,-0.0312,-0.9688
317.06,-0.0469,-0.0469,-0.9844
317.08,-0.0469,-0.0469,-0.9844
317.10,-0.0469,-0.0469,-0.9844
317.12,-0.0469,-0.0469,-0.9844
317.14,-0.0469,-0.0312,-0.9844
317.16,-0.0469,-0.0469,-0.9844
317.18,-0.0469,-0.0312,-0.9844
317.20,-0.0469,-0.0312,-0.9844
317.22,-0.0469,-0.0469,-0.9844
317.24,-0.0469,-0.0469,-0.9844
317.26,-0.0469,-0.0469,-0.9844
317.28,-0.0469,-0.0312,-0.9844
317.30,-0.0469,-0.0469,-0.9844
317.32,-0.0469,-0.0469,-0.9844
317.34,-0.0469,-0.0312,-0.9844
317.36,-0.0469,-0.0469,-0.9844
317.38,-0.0469,-0.0469,-0.9844
317.40,-0.0469,-0.0469,-0.9844
317.42,-0.0469,-0.0469,-0.9844
317.44,-0.0469,-0.0312,-0.9844
317.46,-0.0469,-0.0312,-0.9844
317.48,-0.0469,-0.0469,-0.9844
317.50,-0.0469,-0.0469,-0.9844
317.52,-0.0469,-0.0469,-0.9844
317.54,-0.0469,-0.0469,-0.9844
317.56,-0.0469,-0.0469,-0.9844
317.58,-0.0469,-0.0469,-0.9844
317.60,-0.0469,-0.0312,-0.9844
317.62,-0.0469,-0.0312,-0.9688
317.64,-0.0469,-0.0469,-0.9844
317.66,-0.0469,-0.0469,-0.9844
317.68,-0.0469,-0.0469,-0.9844
317.70,-0.0469,-0.0469,-0.9844
317.72,-0.0469,-0.0469,-0.9844
317.74,-0.0469,-0.0469,-0.9844
317.76,-0.0469,-0.0312,-0.9844
317.78,-0.0469,-0.0312,-0.9844
317.80,-0.0469,-0.0312,-0.9844
317.82,-0.0469,-0.0469,-0.9844
317.84,-0.0469,-0.0469,-0.9844
317.86,-0.0469,-0.0469,-0.9844
317.88,-0.0469,-0.0469,-0.9844
317.90,-0.0469,-0.0312,-0.9844
317.92,-0.0469,-0.0469,-0.9844
317.94,-0.0469,-0.0469,-0.9844
317.96,-0.0469,-0.0312,-0.9844
317.98,-0.0469,-0.0469,-0.9844
318.00,-0.0469,-0.0469,-0.9844
318.02,-0.0469,-0.0312,-0.9844
318.04,-0.0469,-0.0469,-0.9844
318.06,-0.0625,-0.0312,-0.9844
318.08,-0.0469,-0.0312,-0.9844
318.10,-0.0469,-0.0469,-0.9844
318.12,-0.0469,-0.0312,-0.9844
318.14,-0.0469,-0.0469,-0.9844
318.16,-0.0469,-0.0312,-0.9844
318.18,-0.0469,-0.0469,-0.9844
318.20,-0.0469,-0.0469,-0.9844
318.22,-0.0469,-0.0469,-0.9844
318.24,-0.0469,-0.0312,-0.9844
318.26,-0.0469,-0.0312,-0.9844
318.28,-0.0469,-0.0312,-0.9844
318.30,-0.0469,-0.0469,-0.9844
318.32,-0.0469,-0.0469,-0.9844
318.34,-0.0469,-0.0469,-0.9844
318.36,-0.0469,-0.0312,-0.9844
318.38,-0.0469,-0.0312,-0.9844
318.40,-0.0469,-0.0469,-0.9844
318.42,-0.0469,-0.0312,-0.9844
318.44,-0.0469,-0.0469,-0.9844
318.46,-0.0469,-0.0312,-0.9844
318.48,-0.0469,-0.0469,-0.9844
318.50,-0.0469,-0.0469,-0.9844
318.52,-0.0625,-0.0469,-0.9844
318.54,-0.0625,-0.0469,-0.9844
318.56,-0.0469,-0.0469,-0.9844
318.58,-0.0469,-0.0469,-0.9844
318.60,-0.0469,-0.0469,-0.9844
318.62,-0.0469,-0.0469,-0.9844
318.64,-0.0469,-0.0469,-0.9844
318.66,-0.0469,-0.0312,-0.9844
318.68,-0.0469,-0.0469,-0.9844
318.70,-0.0469,-0.0469,-0.9844
318.72,-0.0469,-0.0469,-0.9844
318.74,-0.0469,-0.0312,-0.9844
318.76,-0.0469,-0.0469,-0.9844
318.78,-0.0469,-0.0469,-0.9844
318.80,-0.0469,-0.0469,-0.9844
318.82,-0.0469,-0.0312,-0.9844
318.84,-0.0469,-0.0312,-0.9844
318.86,-0.0625,-0.0312,-0.9844
318.88,-0.0469,-0.0312,-0.9844
318.90,-0.0469,-0.0312,-0.9844
318.92,-0.0469,-0.0469,-0.9844
318.94,-0.0469,-0.0469,-0.9844
318.96,-0.0469,-0.0469,-0.9844
318.98,-0.0469,-0.0469,-0.9844
319.00,-0.0469,-0.0469,-0.9844
319.02,-0.0469,-0.0469,-0.9844
319.04,-0.0469,-0.0469,-0.9844
319.06,-0.0469,-0.0469,-0.9844
319.08,-0.0625,-0.0469,-0.9844
319.10,-0.0469,-0.0469,-0.9844
319.12,-0.0469,-0.0469,-0.9844
319.14,-0.0469,-0.0469,-0.9844
319.16,-0.0469,-0.0469,-0.9844
319.18,-0.0469,-0.0469,-0.9844
319.20,-0.0469,-0.0469,-0.9844
319.22,-0.0469,-0.0312,-0.9844
319.24,-0.0469,-0.0469,-0.9844
319.26,-0.0625,-0.0312,-0.9844
319.28,-0.0469,-0.0469,-0.9844
319.30,-0.0469,-0.0312,-0.9844
319.32,-0.0469,-0.0469,-0.9844
319.34,-0.0469,-0.0469,-0.9844
319.36,-0.0469,-0.0469,-0.9844
319.38,-0.0469,-0.0469,-0.9844
319.40,-0.0469,-0.0312,-0.9844
319.42,-0.0469,-0.0312,-0.9844
319.44,-0.0469,-0.0312,-0.9844
319.46,-0.0469,-0.0469,-0.9844
319.48,-0.0469,-0.0469,-0.9844
319.50,-0.0469,-0.0469,-0.9844
319.52,-0.0469,-0.0312,-0.9844
319.54,-0.0469,-0.0312,-0.9844
319.56,-0.0469,-0.0469,-0.9844
319.58,-0.0625,-0.0312,-0.9844
319.60,-0.0469,-0.0312,-0.9844
319.62,-0.0469,-0.0469,-0.9844
319.64,-0.0469,-0.0469,-0.9844
319.66,-0.0625,-0.0469,-0.9844
319.68,-0.0469,-0.0469,-0.9844
319.70,-0.0469,-0.0312,-0.9844
319.72,-0.0469,-0.0312,-0.9844
319.74,-0.0469,-0.0469,-0.9844
319.76,-0.0469,-0.0469,-0.9844
319.78,-0.0469,-0.0469,-0.9844
319.80,-0.0469,-0.0469,-0.9844
319.82,-0.0469,-0.0469,-0.9844
319.84,-0.0469,-0.0312,-0.9844
319.86,-0.0469,-0.0469,-0.9844
319.88,-0.0469,-0.0469,-0.9844
319.90,-0.0469,-0.0469,-0.9844
319.92,-0.0469,-0.0312,-0.9844
319.94,-0.0469,-0.0312,-0.9844
319.96,-0.0469,-0.0469,-0.9844
319.98,-0.0469,-0.0312,-0.9844
320.00,-0.0469,-0.0312,-0.9844
320.02,-0.0469,-0.0312,-0.9844
320.04,-0.0469,-0.0469,-0.9844
320.06,-0.0469,-0.0469,-0.9844
320.08,-0.0469,-0.0469,-0.9844
320.10,-0.0469,-0.0469,-0.9844
320.12,-0.0625,-0.0469,-0.9844
320.14,-0.0469,-0.0469,-0.9844
320.16,-0.0469,-0.0312,-0.9844
320.18,-0.0469,-0.0469,-0.9844
320.20,-0.0469,-0.0469,-0.9844
320.22,-0.0469,-0.0469,-0.9844
320.24,-0.0469,-0.0312,-0.9844
320.26,-0.0469,-0.0469,-0.9844
320.28,-0.0469,-0.0312,-0.9844
320.30,-0.0469,-0.0312,-0.9844
320.32,-0.0469,-0.0312,-0.9844
320.34,-0.0469,-0.0469,-0.9844
320.36,-0.0469,-0.0469,-0.9844
320.38,-0.0469,-0.0312,-0.9844
320.40,-0.0469,-0.0469,-0.9844
320.42,-0.0469,-0.0469,-0.9844
320.44,-0.0469,-0.0312,-0.9844
320.46,-0.0469,-0.0469,-0.9844
320.48,-0.0469,-0.0312,-0.9844
320.50,-0.0469,-0.0469,-0.9844
320.52,-0.0469,-0.0469,-0.9844
320.54,-0.0469,-0.0312,-0.9844
320.56,-0.0469,-0.0312,-0.9844
320.58,-0.0469,-0.0469,-0.9844
320.60,-0.0469,-0.0469,-0.9844
320.62,-0.0469,-0.0312,-0.9844
320.64,-0.0469,-0.0469,-0.9844
320.66,-0.0469,-0.0312,-0.9844
320.68,-0.0469,-0.0469,-0.9844
320.70,-0.0469,-0.0469,-0.9844
320.72,-0.0469,-0.0469,-0.9844
320.74,-0.0469,-0.0469,-0.9844
320.76,-0.0469,-0.0312,-0.9844
320.78,-0.0469,-0.0469,-0.9844
320.80,-0.0469,-0.0469,-0.9844
320.82,-0.0469,-0.0469,-0.9844
320.84,-0.0469,-0.0469,-0.9844
320.86,-0.0625,-0.0469,-0.9844
320.88,-0.0469,-0.0469,-0.9844
320.90,-0.0469,-0.0469,-0.9844
320.92,-0.0469,-0.0469,-0.9844
320.94,-0.0469,-0.0312,-0.9844
320.96,-0.0469,-0.0469,-0.9844
320.98,-0.0469,-0.0469,-0.9844
321.00,-0.0469,-0.0312,-0.9844
321.02,-0.0469,-0.0312,-0.9688
321.04,-0.0469,-0.0469,-0.9844
321.06,-0.0469,-0.0469,-0.9844
321.08,-0.0469,-0.0469,-0.9844
321.10,-0.0469,-0.0312,-0.9844
321.12,-0.0469,-0.0469,-0.9844
321.14,-0.0469,-0.0312,-0.9844
321.16,-0.0469,-0.0312,-0.9844
321.18,-0.0469,-0.0312,-0.9844
321.20,-0.0625,-0.0312,-0.9844
321.22,-0.0469,-0.0469,-0.9844
321.24,-0.0469,-0.0312,-0.9844
321.26,-0.0625,-0.0469,-0.9844
321.28,-0.0469,-0.0469,-0.9844
321.30,-0.0469,-0.0469,-0.9844
321.32,-0.0469,-0.0469,-0.9844
321.34,-0.0469,-0.0469,-0.9844
321.36,-0.0625,-0.0312,-0.9844
321.38,-0.0469,-0.0469,-0.9844
321.40,-0.0469,-0.0312,-0.9844
321.42,-0.0469,-0.0469,-0.9844
321.44,-0.0469,-0.0469,-0.9844
321.46,-0.0469,-0.0469,-0.9844
321.48,-0.0469,-0.0469,-0.9844
321.50,-0.0469,-0.0469,-0.9844
321.52,-0.0469,-0.0312,-0.9844
321.54,-0.0469,-0.0312,-0.9844
321.56,-0.0469,-0.0469,-0.9844
321.58,-0.0469,-0.0312,-0.9844
321.60,-0.0469,-0.0469,-0.9844
321.62,-0.0469,-0.0312,-0.9844
321.64,-0.0469,-0.0312,-0.9844
321.66,-0.0469,-0.0469,-0.9844
321.68,-0.0469,-0.0469,-0.9844
321.70,-0.0469,-0.0469,-0.9844
321.72,-0.0469,-0.0469,-0.9844
321.74,-0.0469,-0.0469,-0.9844
321.76,-0.0469,-0.0469,-0.9844
321.78,-0.0625,-0.0312,-0.9844
321.80,-0.0469,-0.0469,-0.9844
321.82,-0.0469,-0.0469,-0.9844
321.84,-0.0469,-0.0469,-0.9844
321.86,-0.0469,-0.0469,-0.9844
321.88,-0.0469,-0.0312,-0.9844
321.90,-0.0469,-0.0469,-0.9844
321.92,-0.0469,-0.0469,-0.9844
321.94,-0.0469,-0.0469,-0.9844
321.96,-0.0469,-0.0469,-0.9688
321.98,-0.0469,-0.0469,-0.9844
322.00,-0.0625,-0.0312,-0.9844
322.02,-0.0469,-0.0312,-0.9844
322.04,-0.0469,-0.0469,-0.9844
322.06,-0.0469,-0.0312,-0.9844
322.08,-0.0469,-0.0469,-0.9844
322.10,-0.0469,-0.0469,-0.9844
322.12,-0.0469,-0.0312,-0.9844
322.14,-0.0469,-0.0312,-0.9844
322.16,-0.0469,-0.0312,-0.9844
322.18,-0.0469,-0.0469,-0.9844
322.20,-0.0469,-0.0469,-0.9844
322.22,-0.0469,-0.0312,-0.9844
322.24,-0.0469,-0.0469,-0.9844
322.26,-0.0469,-0.0469,-0.9844
